$LOC_BLANK,$BRANCH_COUNT,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CYCLOMATIC_COMPLEXITY,$DESIGN_COMPLEXITY,$ESSENTIAL_COMPLEXITY,$LOC_EXECUTABLE,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$LOC_TOTAL,$>Defective
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,21.3,9.38,1872.24,0.07,42.0,0.11,104.01,199.71,15.0,27.0,12.0,15.0,18.0,0
1.0,9.0,1.0,0.0,5.0,4.0,5.0,21.0,26.98,11.5,3567.63,0.1,66.0,0.09,198.2,310.23,23.0,43.0,13.0,13.0,25.0,0
8.0,15.0,0.0,13.0,8.0,7.0,1.0,27.0,24.59,23.16,13184.02,0.19,111.0,0.04,732.45,569.35,39.0,72.0,16.0,19.0,50.0,1
4.0,3.0,0.0,3.0,2.0,2.0,1.0,16.0,67.54,3.24,706.95,0.07,49.0,0.31,39.28,218.51,22.0,27.0,17.0,5.0,16.0,0
3.0,13.0,0.0,9.0,7.0,5.0,1.0,41.0,30.67,18.75,10782.39,0.19,114.0,0.05,599.02,575.06,45.0,69.0,18.0,15.0,55.0,0
3.0,13.0,0.0,9.0,7.0,5.0,1.0,41.0,30.67,18.75,10782.39,0.19,114.0,0.05,599.02,575.06,45.0,69.0,18.0,15.0,55.0,0
1.0,9.0,1.0,0.0,5.0,4.0,5.0,21.0,26.98,11.5,3567.63,0.1,66.0,0.09,198.2,310.23,23.0,43.0,13.0,13.0,25.0,0
7.0,17.0,0.0,9.0,9.0,6.0,1.0,33.0,24.07,22.94,12668.16,0.18,106.0,0.04,703.79,552.2,39.0,67.0,17.0,20.0,51.0,0
7.0,17.0,0.0,9.0,9.0,6.0,1.0,33.0,24.07,22.94,12668.16,0.18,106.0,0.04,703.79,552.2,39.0,67.0,17.0,20.0,51.0,0
7.0,17.0,0.0,9.0,9.0,6.0,1.0,33.0,24.07,22.94,12668.16,0.18,106.0,0.04,703.79,552.2,39.0,67.0,17.0,20.0,51.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,21.3,9.38,1872.24,0.07,42.0,0.11,104.01,199.71,15.0,27.0,12.0,15.0,18.0,0
7.0,15.0,0.0,3.0,8.0,5.0,1.0,30.0,27.48,20.0,10991.43,0.18,112.0,0.05,610.64,549.57,40.0,72.0,15.0,15.0,42.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,8.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,8.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,8.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,8.0,1
3.0,5.0,0.0,0.0,3.0,2.0,1.0,17.0,16.9,11.67,2300.12,0.07,43.0,0.09,127.78,197.15,14.0,29.0,9.0,15.0,22.0,1
4.0,3.0,2.0,6.0,2.0,2.0,1.0,6.0,17.91,6.29,707.7,0.04,27.0,0.16,39.32,112.59,8.0,19.0,7.0,11.0,8.0,0
4.0,3.0,2.0,6.0,2.0,2.0,1.0,6.0,17.91,6.29,707.7,0.04,27.0,0.16,39.32,112.59,8.0,19.0,7.0,11.0,8.0,0
4.0,3.0,2.0,6.0,2.0,2.0,1.0,6.0,17.91,6.29,707.7,0.04,27.0,0.16,39.32,112.59,8.0,19.0,7.0,11.0,8.0,0
4.0,3.0,2.0,6.0,2.0,2.0,1.0,6.0,17.91,6.29,707.7,0.04,27.0,0.16,39.32,112.59,8.0,19.0,7.0,11.0,8.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,17.0,16.9,11.67,2300.12,0.07,43.0,0.09,127.78,197.15,14.0,29.0,9.0,15.0,22.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,17.17,2.4,98.9,0.01,13.0,0.42,5.49,41.21,6.0,7.0,5.0,4.0,9.0,0
2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,17.17,2.4,98.9,0.01,13.0,0.42,5.49,41.21,6.0,7.0,5.0,4.0,9.0,0
2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,17.17,2.4,98.9,0.01,13.0,0.42,5.49,41.21,6.0,7.0,5.0,4.0,9.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,30.47,2.0,121.89,0.02,17.0,0.5,6.77,60.94,8.0,9.0,8.0,4.0,7.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,30.47,2.0,121.89,0.02,17.0,0.5,6.77,60.94,8.0,9.0,8.0,4.0,7.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,30.47,2.0,121.89,0.02,17.0,0.5,6.77,60.94,8.0,9.0,8.0,4.0,7.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,30.47,2.0,121.89,0.02,17.0,0.5,6.77,60.94,8.0,9.0,8.0,4.0,7.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,8.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,24.22,2.29,126.52,0.02,16.0,0.44,7.03,55.35,8.0,8.0,7.0,4.0,10.0,0
4.0,9.0,0.0,0.0,5.0,4.0,1.0,16.0,19.76,19.66,7634.85,0.13,77.0,0.05,424.16,388.42,37.0,40.0,16.0,17.0,22.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0
9.0,5.0,0.0,11.0,3.0,2.0,1.0,28.0,36.57,15.24,8490.44,0.19,104.0,0.07,471.69,557.19,32.0,72.0,21.0,20.0,28.0,1
9.0,5.0,0.0,11.0,3.0,2.0,1.0,28.0,36.57,15.24,8490.44,0.19,104.0,0.07,471.69,557.19,32.0,72.0,21.0,20.0,28.0,1
9.0,5.0,0.0,11.0,3.0,2.0,1.0,28.0,36.57,15.24,8490.44,0.19,104.0,0.07,471.69,557.19,32.0,72.0,21.0,20.0,28.0,1
5.0,17.0,0.0,0.0,9.0,2.0,1.0,32.0,22.46,20.78,9699.96,0.16,91.0,0.05,538.89,466.76,35.0,56.0,16.0,19.0,39.0,0
5.0,17.0,0.0,0.0,9.0,2.0,1.0,32.0,22.46,20.78,9699.96,0.16,91.0,0.05,538.89,466.76,35.0,56.0,16.0,19.0,39.0,0
5.0,17.0,0.0,0.0,9.0,2.0,1.0,32.0,22.46,20.78,9699.96,0.16,91.0,0.05,538.89,466.76,35.0,56.0,16.0,19.0,39.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,21.33,2.86,174.13,0.02,17.0,0.35,9.67,60.94,8.0,9.0,7.0,5.0,9.0,0
5.0,5.0,0.0,0.0,3.0,1.0,1.0,14.0,19.95,12.41,3072.34,0.08,54.0,0.08,170.69,247.59,21.0,33.0,11.0,13.0,21.0,0
2.0,7.0,0.0,0.0,6.0,5.0,1.0,39.0,33.13,20.42,13810.22,0.23,117.0,0.05,767.23,676.42,49.0,68.0,30.0,25.0,41.0,0
2.0,9.0,0.0,0.0,5.0,3.0,1.0,19.0,15.36,17.42,4659.42,0.09,54.0,0.06,258.86,267.53,22.0,32.0,12.0,19.0,23.0,1
